reviewId,content,score,sentiment,clean_text
d91ede3a-f389-481e-83a7-f873e6416145,"Entah kenapa review sebelumnya ga ada / dihapus. Aplikasi mudah digunakan, registrasi mudah banget enggak kayak sebelah. Cuman ada fitur yg kurang sedikit. Tampilan total jumlah saldo di pocket sama total saldo masing - masing dijumlah manual berbeda. Ga banyak selisihnya, Rp 2 - 3 sik cuman ngeganggu, mungkin masalah pembulatan bunga. Karena setau saya bank harusnya straight masalah saldo, kek bank sebelah yg itu, ampe desimal dimunculin. Semoga bisa improve untuk masalah ini.",4,positive,entah kenapa review sebelumnya ga ada dihapus aplikasi mudah digunakan registrasi mudah banget enggak kayak sebelah cuman ada fitur yg kurang sedikit tampilan total jumlah saldo di pocket sama total saldo masing masing dijumlah manual berbeda ga banyak selisihnya rp sik cuman ngeganggu mungkin masalah pembulatan bunga karena setau saya bank harusnya straight masalah saldo kek bank sebelah yg itu ampe desimal dimunculin semoga bisa improve untuk masalah ini
4ea86d9c-d611-4a1c-b2f7-e136638990ac,Overall its good to use 👍👍,5,positive,overall its good to use
99a890ac-a6f6-4cb1-8ee6-c7d22c62d406,Gooddd,5,positive,gooddd
63728f32-da4b-46ff-b2f0-2d712ce503da,"Sejauh ini, love it. Dibanyakin bisa link kantong kayak jago-gojek di platform lain (tokped gitu). Masih nunggu visa-nya bisa dipake di steam juga",5,positive,sejauh ini love it dibanyakin bisa link kantong kayak jagogojek di platform lain tokped gitu masih nunggu visanya bisa dipake di steam juga
c26a881a-1668-4c42-8e92-3db4b255fe4f,"Aplikasi perbankan paling underrated, layak untuk dapat banyak pengguna, fitur kantong bersama sangat berguna, tinggal sedikit perbaikan di UI dan grafik pengeluaran dan pemasukan per rekening mungkin akan makin mempermudah..",5,positive,aplikasi perbankan paling underrated layak untuk dapat banyak pengguna fitur kantong bersama sangat berguna tinggal sedikit perbaikan di ui dan grafik pengeluaran dan pemasukan per rekening mungkin akan makin mempermudah
b77b2481-5408-4d59-8218-f8aa794a682a,"for 24/7 apps, some services are not available sometimes",4,positive,for apps some services are not available sometimes
6b361c73-f362-4cc6-bc52-4bfbea163f93,"Great digital banking app, very easy to use also the registration process is so fast",5,positive,great digital banking app very easy to use also the registration process is so fast
9a932058-dc5e-42cb-b510-1c2e60057037,Very nice!! The Best digital Bank!,5,positive,very nice the best digital bank
192d4ac9-4bfb-452e-88f0-ba8b335f6a44,It has been 4 days i couldn't log in and it crashed. I had to unistall Jago application.,1,negative,it has been days i couldnt log in and it crashed i had to unistall jago application
14d2cdd5-70ba-4b32-906f-6573aeee43cd,"Mantap aplikasinya mudah digunakan, gratis biaya transfer, tak ada administrasi bulanan.",5,positive,mantap aplikasinya mudah digunakan gratis biaya transfer tak ada administrasi bulanan
ccd20356-77a1-4e1f-8e8e-19a689e24f16,"I like how easy it is to register and use, i've been using this bank for more than a month and been thinking to make it into my main! I like the modern and sleek UI. I do had some problems here and there but it will be resolved fast by just calling the customer support! reliable digital bank, would recommend 10/10",5,positive,i like how easy it is to register and use ive been using this bank for more than a month and been thinking to make it into my main i like the modern and sleek ui i do had some problems here and there but it will be resolved fast by just calling the customer support reliable digital bank would recommend
7062fc0b-2c95-4245-a367-5171d08fac55,Digital tapi parah ya Bank Anda ini ...,1,negative,digital tapi parah ya bank anda ini
22d354f1-3d2e-4932-af18-4278e243b7fd,"Halo kak, mohon segera dibukakan akses untuk transaksi via steam agar saya dapat berbelanja game disitu. Sangat disayangkan untuk paypal bisa, tapi untuk steam belum bisa. Untuk pengguna baru dibuat happy dulu 😊",4,positive,halo kak mohon segera dibukakan akses untuk transaksi via steam agar saya dapat berbelanja game disitu sangat disayangkan untuk paypal bisa tapi untuk steam belum bisa untuk pengguna baru dibuat happy dulu
01d94dda-cd9b-46cd-a9e7-1ef68752589b,"I can't register, why?",4,positive,i cant register why
eb7ca8f2-0ddc-4364-8a08-02dce074ac70,"Why my app keeping force close, please fix this fast",4,positive,why my app keeping force close please fix this fast
189bd50c-7f61-4a08-b18b-a8a8a5922c52,Cepat dan tanggap dengan masalah aplikasi. Saya suka!,5,positive,cepat dan tanggap dengan masalah aplikasi saya suka
c0da5f56-0269-41e3-a80a-ab70812d2a28,"Untuk user interface sudah oke, saran aja kalau mau keluar aplikasi tolong ditambahkan alert ""Apakah anda akan keluar?"". Ditunggu fitur-fitur lainnya seperti QRIS dan kartu kredit Jago.",5,positive,untuk user interface sudah oke saran aja kalau mau keluar aplikasi tolong ditambahkan alert apakah anda akan keluar ditunggu fiturfitur lainnya seperti qris dan kartu kredit jago
dd515677-0a44-4a8f-a788-7eeadf604da8,"Setelah scan sidik jari/masukin pin buat login, selalu force close.",2,negative,setelah scan sidik jarimasukin pin buat login selalu force close
6e87c2f6-b404-4be7-add2-927a5f6e9c63,"Tiap kali log in selalu crash, please help.... urgent bgt mau transaksi... Edit: bug udah hilang setelah dapat update. Thanks.",5,positive,tiap kali log in selalu crash please help urgent bgt mau transaksi edit bug udah hilang setelah dapat update thanks
3bb542ae-d2b7-485e-bfc4-ec6dddd35b98,Recomendee,5,positive,recomendee
5cfdf1df-4759-4530-9229-39c1a9d27b5a,Sudah 3 hari tidak bisa login. Menghubungi agen wa namun solusinya tidak dapat memperbaiki. Hal ini akan sangat menganggu kegiatan transaksional yang menggunakan jago.,1,negative,sudah hari tidak bisa login menghubungi agen wa namun solusinya tidak dapat memperbaiki hal ini akan sangat menganggu kegiatan transaksional yang menggunakan jago
43c71a45-6217-41e9-91be-fbf38b788c1c,The app keeps crashing pls fix it asap,2,negative,the app keeps crashing pls fix it asap
6ccf2093-95a7-4ed7-960e-dea127d76478,app is laggy... stuck multiple times after entering passcode,3,negative,app is laggy stuck multiple times after entering passcode
b4b643c6-21eb-4d84-a0ee-336eded1ee72,"29 Agustus 2021. Aplikasi stuck tidak dapat digunakan, HP tidak bermasalah karena dapat mengakses aplikasi keuangan serupa. Hanya Jago saja yg tidak dapat diakses. Not responding berulang kali.",1,negative,agustus aplikasi stuck tidak dapat digunakan hp tidak bermasalah karena dapat mengakses aplikasi keuangan serupa hanya jago saja yg tidak dapat diakses not responding berulang kali
6e0b7438-e973-47c9-8e24-ef8ce5f6ed64,Setelah finger print stuck di menu masukan pin.,1,negative,setelah finger print stuck di menu masukan pin
009a3d8a-b1e7-4c7b-9d7c-9fd6ef4669dd,"Hello there, by yesterday until now my Jago apps can't accessible even I triying to uninstall and install again verfication code not receipt in my sms inbox, please help, and fix that quickly so it's not disturbing my finance transaction.",1,negative,hello there by yesterday until now my jago apps cant accessible even i triying to uninstall and install again verfication code not receipt in my sms inbox please help and fix that quickly so its not disturbing my finance transaction
3ef7062a-2278-4647-8837-b2dc2484ce3e,Edited: so far i need to reinstall the app yo solve the issue.,4,positive,edited so far i need to reinstall the app yo solve the issue
37eccc2d-ff6e-42e7-826e-2c0921d2db94,It works fine after reinstall the app. Please improve the app so we dont have to reinstall each time update comes.,5,positive,it works fine after reinstall the app please improve the app so we dont have to reinstall each time update comes
4fa1dd0a-d8c2-4f91-bc24-5e7346bc1490,Tidak bisa dibuka,2,negative,tidak bisa dibuka
9d114cce-bccd-435e-b3a4-46a80b1cf84b,"Paham deh sekarang penyebab sahamnya ARTO mulai bearish, aplikasinya sadis, nggak bisa login dengan cara apapun & sering crash. Fix ini hari Senin makin tenggelam sahamnya. *Tadinya mau jadiin apps ini wallet dana mengendap saya. Batal""... Mari beralih ke Jenius, Livin & mungkin Blu by BCA.",1,negative,paham deh sekarang penyebab sahamnya arto mulai bearish aplikasinya sadis nggak bisa login dengan cara apapun sering crash fix ini hari senin makin tenggelam sahamnya tadinya mau jadiin apps ini wallet dana mengendap saya batal mari beralih ke jenius livin mungkin blu by bca
f010ae2b-78e1-4d87-89e6-cf2c053e904a,"Claims to be better in speed compared to Jenius. Yet still fails to be stable enough for daily use. Failure to login, crashed when login, etc. Stability is what we need, not shiny new features that keeps crashing the app everytime there's an update. It might not be so disappointing if it isn't that HYPED to be the perfect replacement for our digital banking needs. But right now, it's a frustrating experience in my mind.",2,negative,claims to be better in speed compared to jenius yet still fails to be stable enough for daily use failure to login crashed when login etc stability is what we need not shiny new features that keeps crashing the app everytime theres an update it might not be so disappointing if it isnt that hyped to be the perfect replacement for our digital banking needs but right now its a frustrating experience in my mind
2a9ae1bd-8b4f-4fcf-9e72-6aa702285bd6,"Says tidak bisa login, semua sudah benar, dicoba did handphone baru pun sama, reinstall, hapus cache, hapus data, reset data, hapus history akun dll. Sudah dicoba tetap gagal",2,negative,says tidak bisa login semua sudah benar dicoba did handphone baru pun sama reinstall hapus cache hapus data reset data hapus history akun dll sudah dicoba tetap gagal
8d1aaa3c-8b7f-479a-9f92-d54d55845ade,Ok,5,positive,ok
04a9938a-2b38-49bd-b32f-e3bd525d278c,Cannot log in to apps. Please fix it,1,negative,cannot log in to apps please fix it
91e9252c-04b0-4ae9-acfc-5920a3f8abb9,user friendly,5,positive,user friendly
e4911f26-cffe-444c-9f68-fcdf5858cde0,I am exciting with the grand purpose of this Jago apps. Lets see what it can do further in the future,5,positive,i am exciting with the grand purpose of this jago apps lets see what it can do further in the future
27ffbcb1-72a9-4d04-ab80-314ceca14200,Suddenly not able to login. Stuck at login screen both after using fingerprint and pin,2,negative,suddenly not able to login stuck at login screen both after using fingerprint and pin
10f156bd-1966-4382-ac3e-671816914dc1,"Stuck when after input password, can not login, i don't know how such a critical problem happened over and over again",1,negative,stuck when after input password can not login i dont know how such a critical problem happened over and over again
157bb087-4294-4fa9-9929-e9927efb194d,"Sering ""not responsive"". Bahaya buat yang bisnis online sering transfer2. Bisa nyangkut tu duit",2,negative,sering not responsive bahaya buat yang bisnis online sering transfer bisa nyangkut tu duit
33557046-4fc9-4f5c-adad-f2db305a8c38,Can't transfer with virtual account number. Error ini sign in,3,negative,cant transfer with virtual account number error ini sign in
5c61e96d-7bf6-4db3-b9de-036327041263,Hey I can't log in. The app was stuck!!!,1,negative,hey i cant log in the app was stuck
6a2ba4ed-6027-4249-9a56-683244b3780f,"Gak bisa login, not responding saat masukkan pin",1,negative,gak bisa login not responding saat masukkan pin
6b7eeaf8-4872-4992-9d48-edd76041a501,Ga ada voucher atau apapun yg menyatakan dapat cashback. Jadi ga ketahuan masih dapat kuota cashback atau tidak.,4,positive,ga ada voucher atau apapun yg menyatakan dapat cashback jadi ga ketahuan masih dapat kuota cashback atau tidak
ea6dfcdf-3da6-4b61-aae7-45465f1597ac,"Ok, sudah bisa setelah clear data",5,positive,ok sudah bisa setelah clear data
01feaad7-8b02-42fc-9327-72f08a7d8cc1,"Sejauh ini, aplikasi perbankan terbaik sih.. Suka bgt pokoknyaaaa dan yang terpenting app nya gak berat, cepet loadingnya👍👍👍",5,positive,sejauh ini aplikasi perbankan terbaik sih suka bgt pokoknyaaaa dan yang terpenting app nya gak berat cepet loadingnya
d49758a6-2d94-412c-800c-6be6572cca3c,Belum stabil kadang perlu reinstall,3,negative,belum stabil kadang perlu reinstall
e2a404c5-54ed-4fe6-af02-b8fcdb83e6a4,"Kenapa gk bs log in sm sekali? Udh masukin password tp aplikasinya kyk hang gt. Please help, butuh buat transaksi",1,negative,kenapa gk bs log in sm sekali udh masukin password tp aplikasinya kyk hang gt please help butuh buat transaksi
e6fa9cea-9d27-4f87-9edd-17149a92ca48,Semoga pay by QR segera ada,4,positive,semoga pay by qr segera ada
a68744ff-e78a-446e-9165-3401d0939751,Aplikasinya jadi lemot. Mohon diperbaiki,2,negative,aplikasinya jadi lemot mohon diperbaiki
4c9b1955-de66-40fd-a636-152553cf68c8,"Cant login, i need my money rn",1,negative,cant login i need my money rn
50a3e428-031d-4103-bd2c-220e51d6d3d4,"what happened now? last time i failed to send some amount of money, now the apps just stacked in the login PIN page? i will rectify if this is repaired",2,negative,what happened now last time i failed to send some amount of money now the apps just stacked in the login pin page i will rectify if this is repaired
56abcbcc-de3f-40a8-b95f-cc5af14c6a03,"At first, all was good. Now i'm experiencing stuck in the first pingerprint or PIN page. And this kind of error really not acceptable for bank app.",2,negative,at first all was good now im experiencing stuck in the first pingerprint or pin page and this kind of error really not acceptable for bank app
1bc03525-7db8-4a01-8259-c6f25ff616f1,Ini gimana nih? Update-an terakhir 5.0.19 malah jadi ga bisa login..,3,negative,ini gimana nih updatean terakhir malah jadi ga bisa login
b062bdbf-df27-4b30-b946-ad2cd89bd915,"My Jago app keep not responding and then forced close, can't even login",2,negative,my jago app keep not responding and then forced close cant even login
87355515-230d-4b49-9d15-501644e1c24b,"Pas perlu bgt malah eror, jadi menghanbat pekerjaan!!",1,negative,pas perlu bgt malah eror jadi menghanbat pekerjaan
510159d6-0f32-4655-a616-85c9ecae8231,"cannot login, app crashes everytime",1,negative,cannot login app crashes everytime
b4467c97-7811-4117-a89e-620552aeb6ea,"Update (28 Agus 2021): saya kurangi 3 bintang karena aplikasi tidak bisa diakses dari semalam. Udah hampir 12 jam loh... Top! Katanya lebih cepat respon aplikasi dibandingkan Jenius. Saya gak tahu sih, gak pernah coba Jenius. Tapi yang jelas aplikasi Jago memang cepat.",2,negative,update agus saya kurangi bintang karena aplikasi tidak bisa diakses dari semalam udah hampir jam loh top katanya lebih cepat respon aplikasi dibandingkan jenius saya gak tahu sih gak pernah coba jenius tapi yang jelas aplikasi jago memang cepat
18d3b76c-c84e-4849-b512-785c0e594f93,"bener2 payah, kaga bisa dibuka berhari2 ngubungin cs jg ga direspon2, bener2 ampe bikin hape nge hang, tiap dibuka hape lngsung mati kayak kena virus, cupu, j3nius aja ga sejelek ini",1,negative,bener payah kaga bisa dibuka berhari ngubungin cs jg ga direspon bener ampe bikin hape nge hang tiap dibuka hape lngsung mati kayak kena virus cupu j nius aja ga sejelek ini
c1974592-6485-4868-aaab-3c02184c7277,Setelah update Apknya gak bisa di buka. Bahkan gak bisa masukin pinnya,3,negative,setelah update apknya gak bisa di buka bahkan gak bisa masukin pinnya
39e46f31-8aaf-4896-9b2e-7668d69d787c,"Versi terbaru malah gak bisa login. Pdhl pin udh bener, stuck di layar 'Masukan Pin Kamu'. Diutak-atik apalagi ini aplikasi?? Malah jadi slow dan sering ga respon sama sekali. Ayo cepet betulin, atau jagoan nanti pada murka. Karena para jagoan sangat ngandelin aplikasi. Sekalinya error, kelar sudah ga bisa ngapa2in. ;(",2,negative,versi terbaru malah gak bisa login pdhl pin udh bener stuck di layar masukan pin kamu diutakatik apalagi ini aplikasi malah jadi slow dan sering ga respon sama sekali ayo cepet betulin atau jagoan nanti pada murka karena para jagoan sangat ngandelin aplikasi sekalinya error kelar sudah ga bisa ngapa in
0bdb7833-7a03-40cd-b901-3d34b8a27f77,"Slow performances, slow balance update and when moving money from pockets",2,negative,slow performances slow balance update and when moving money from pockets
